,,,,,
,4/17/2018 16:00:00,160.91,,4/17/2018 16:00:00,10207534
,4/18/2018 16:00:00,148.79,,4/18/2018 16:00:00,20381695
,4/19/2018 16:00:00,147.7,,4/19/2018 16:00:00,8086056
,4/20/2018 16:00:00,144.9,,4/20/2018 16:00:00,8265643
,4/23/2018 16:00:00,145.86,,4/23/2018 16:00:00,5315625
,4/24/2018 16:00:00,145.56,,4/24/2018 16:00:00,4916476
,4/25/2018 16:00:00,145.94,,4/25/2018 16:00:00,7326379
,4/26/2018 16:00:00,146.72,,4/26/2018 16:00:00,4265812
,4/27/2018 16:00:00,146.48,,4/27/2018 16:00:00,3205482
,4/30/2018 16:00:00,144.96,,4/30/2018 16:00:00,4415533
,5/1/2018 16:00:00,145,,5/1/2018 16:00:00,4433393
,5/2/2018 16:00:00,142.45,,5/2/2018 16:00:00,5194917
,5/3/2018 16:00:00,141.99,,5/3/2018 16:00:00,5018592
,5/4/2018 16:00:00,143.91,,5/4/2018 16:00:00,4402170
,5/7/2018 16:00:00,143.22,,5/7/2018 16:00:00,3657009
,5/8/2018 16:00:00,143,,5/8/2018 16:00:00,5369119
,5/9/2018 16:00:00,142.61,,5/9/2018 16:00:00,4195953
,5/10/2018 16:00:00,144.24,,5/10/2018 16:00:00,3726608
,5/11/2018 16:00:00,144.14,,5/11/2018 16:00:00,3073167
,5/14/2018 16:00:00,144.3,,5/14/2018 16:00:00,3216062
,5/15/2018 16:00:00,143.74,,5/15/2018 16:00:00,4089397
,5/16/2018 16:00:00,144.63,,5/16/2018 16:00:00,3168659
,5/17/2018 16:00:00,144.5,,5/17/2018 16:00:00,3147659
,5/18/2018 16:00:00,144.5,,5/18/2018 16:00:00,1818
,5/21/2018 16:00:00,145.49,,5/21/2018 16:00:00,2894698
,5/22/2018 16:00:00,145.09,,5/22/2018 16:00:00,2284020
,5/23/2018 16:00:00,144.67,,5/23/2018 16:00:00,3459747
,5/24/2018 16:00:00,144.07,,5/24/2018 16:00:00,3398701
,5/25/2018 16:00:00,143.64,,5/25/2018 16:00:00,4914294
,5/29/2018 16:00:00,141.22,,5/29/2018 16:00:00,4537638
,5/30/2018 16:00:00,142.62,,5/30/2018 16:00:00,5118530
,5/31/2018 16:00:00,141.31,,5/31/2018 16:00:00,6830256
,6/1/2018 16:00:00,141.95,,6/1/2018 16:00:00,3857530
,6/4/2018 16:00:00,143.04,,6/4/2018 16:00:00,3035257
,6/5/2018 16:00:00,143.7,,6/5/2018 16:00:00,2836017
,6/6/2018 16:00:00,144.71,,6/6/2018 16:00:00,3220139
,6/7/2018 16:00:00,145.36,,6/7/2018 16:00:00,4316484
,6/8/2018 16:00:00,146.14,,6/8/2018 16:00:00,5210468
,6/11/2018 16:00:00,146.58,,6/11/2018 16:00:00,3259986
,6/12/2018 16:00:00,146.87,,6/12/2018 16:00:00,2640515
,6/13/2018 16:00:00,146.35,,6/13/2018 16:00:00,2968180
,6/14/2018 16:00:00,145.2,,6/14/2018 16:00:00,3326343
,6/15/2018 16:00:00,145.39,,6/15/2018 16:00:00,9116048
,6/18/2018 16:00:00,144.48,,6/18/2018 16:00:00,4286406
,6/19/2018 16:00:00,143.9,,6/19/2018 16:00:00,3487015
,6/20/2018 16:00:00,142.63,,6/20/2018 16:00:00,3329917
,6/21/2018 16:00:00,141.25,,6/21/2018 16:00:00,3887650
,6/22/2018 16:00:00,141.28,,6/22/2018 16:00:00,6013678
,6/25/2018 16:00:00,138.79,,6/25/2018 16:00:00,8937085
,6/26/2018 16:00:00,139.08,,6/26/2018 16:00:00,4139455
,6/27/2018 16:00:00,137.48,,6/27/2018 16:00:00,4101828
,6/28/2018 16:00:00,140.04,,6/28/2018 16:00:00,4523666
,6/29/2018 16:00:00,139.7,,6/29/2018 16:00:00,3753684
,7/2/2018 16:00:00,139.86,,7/2/2018 16:00:00,3405642
,7/3/2018 13:00:00,139.57,,7/3/2018 13:00:00,1963232
,7/5/2018 16:00:00,141.43,,7/5/2018 16:00:00,3744730
,7/6/2018 16:00:00,142.48,,7/6/2018 16:00:00,2910426
,7/9/2018 16:00:00,144.39,,7/9/2018 16:00:00,3904652
,7/10/2018 16:00:00,144.71,,7/10/2018 16:00:00,3776991
,7/11/2018 16:00:00,144.94,,7/11/2018 16:00:00,3526565
,7/12/2018 16:00:00,146.45,,7/12/2018 16:00:00,3119505
,7/13/2018 16:00:00,145.9,,7/13/2018 16:00:00,3067638
,7/16/2018 16:00:00,145.46,,7/16/2018 16:00:00,3468817
,7/17/2018 16:00:00,143.49,,7/17/2018 16:00:00,5096741
,7/18/2018 16:00:00,144.52,,7/18/2018 16:00:00,6935288
,7/19/2018 16:00:00,149.24,,7/19/2018 16:00:00,14655804
,7/20/2018 16:00:00,146.35,,7/20/2018 16:00:00,6415972
,7/23/2018 16:00:00,145.7,,7/23/2018 16:00:00,3897892
,7/24/2018 16:00:00,146.38,,7/24/2018 16:00:00,3891625
,7/25/2018 16:00:00,146.62,,7/25/2018 16:00:00,3623182
,7/26/2018 16:00:00,146.71,,7/26/2018 16:00:00,4778022
,7/27/2018 16:00:00,145.15,,7/27/2018 16:00:00,3749642
,7/30/2018 16:00:00,145.49,,7/30/2018 16:00:00,3608283
,7/31/2018 16:00:00,144.93,,7/31/2018 16:00:00,5474478
,8/1/2018 16:00:00,143.5,,8/1/2018 16:00:00,3388386
,8/2/2018 16:00:00,142.96,,8/2/2018 16:00:00,3841447
,8/3/2018 16:00:00,147.7,,8/3/2018 16:00:00,8053567
,8/6/2018 16:00:00,146.03,,8/6/2018 16:00:00,3913743
,8/7/2018 16:00:00,147.01,,8/7/2018 16:00:00,3508758
,8/8/2018 16:00:00,146.89,,8/8/2018 16:00:00,3581746
,8/9/2018 16:00:00,144.77,,8/9/2018 16:00:00,3093504
,8/10/2018 16:00:00,144.48,,8/10/2018 16:00:00,3003158
,8/13/2018 16:00:00,142.71,,8/13/2018 16:00:00,2858842
,8/14/2018 16:00:00,143.36,,8/14/2018 16:00:00,2860041
,8/15/2018 16:00:00,143.91,,8/15/2018 16:00:00,4241496
,8/16/2018 16:00:00,145.34,,8/16/2018 16:00:00,5250878
,8/17/2018 16:00:00,146.06,,8/17/2018 16:00:00,2678820
,8/20/2018 16:00:00,146.51,,8/20/2018 16:00:00,2499654
,8/21/2018 16:00:00,145.97,,8/21/2018 16:00:00,3106876
,8/22/2018 16:00:00,145.24,,8/22/2018 16:00:00,2388961
,8/23/2018 16:00:00,145.37,,8/23/2018 16:00:00,2220603
,8/24/2018 16:00:00,146.04,,8/24/2018 16:00:00,2776813
,8/27/2018 16:00:00,146.69,,8/27/2018 16:00:00,3491565
,8/28/2018 16:00:00,146.59,,8/28/2018 16:00:00,2455328
,8/29/2018 16:00:00,147.54,,8/29/2018 16:00:00,3153845
,8/30/2018 16:00:00,145.93,,8/30/2018 16:00:00,3340369
,8/31/2018 16:00:00,146.48,,8/31/2018 16:00:00,3488476
,9/4/2018 16:00:00,145.68,,9/4/2018 16:00:00,3326153
,9/5/2018 16:00:00,146.66,,9/5/2018 16:00:00,3126540
,9/6/2018 16:00:00,146.39,,9/6/2018 16:00:00,4248831
,9/7/2018 16:00:00,145.45,,9/7/2018 16:00:00,4693127
,9/10/2018 16:00:00,145.65,,9/10/2018 16:00:00,3618292
,9/11/2018 16:00:00,146.49,,9/11/2018 16:00:00,3374774
,9/12/2018 16:00:00,146.57,,9/12/2018 16:00:00,4506679
,9/13/2018 16:00:00,148.95,,9/13/2018 16:00:00,5346540
,9/14/2018 16:00:00,148.33,,9/14/2018 16:00:00,3452144
,9/17/2018 16:00:00,147.94,,9/17/2018 16:00:00,3551882
,9/18/2018 16:00:00,148.56,,9/18/2018 16:00:00,3629596
,9/19/2018 16:00:00,149.06,,9/19/2018 16:00:00,4246382
,9/20/2018 16:00:00,151.15,,9/20/2018 16:00:00,5952223
,9/21/2018 16:00:00,151.35,,9/21/2018 16:00:00,19947878
,9/24/2018 16:00:00,150.03,,9/24/2018 16:00:00,4264984
,9/25/2018 16:00:00,148.91,,9/25/2018 16:00:00,4397457
,9/26/2018 16:00:00,151.61,,9/26/2018 16:00:00,7401862
,9/27/2018 16:00:00,151.5,,9/27/2018 16:00:00,3477643
,9/28/2018 16:00:00,151.21,,9/28/2018 16:00:00,3305798
,10/1/2018 16:00:00,153,,10/1/2018 16:00:00,3757419
,10/2/2018 16:00:00,153.75,,10/2/2018 16:00:00,3030125
,10/3/2018 16:00:00,153.22,,10/3/2018 16:00:00,3315298
,10/4/2018 16:00:00,151.31,,10/4/2018 16:00:00,4238143
,10/5/2018 16:00:00,149.03,,10/5/2018 16:00:00,4602252
,10/8/2018 16:00:00,148.39,,10/8/2018 16:00:00,3239347
,10/9/2018 16:00:00,147.24,,10/9/2018 16:00:00,3642496
,10/10/2018 16:00:00,142.69,,10/10/2018 16:00:00,5547697
,10/11/2018 16:00:00,139.02,,10/11/2018 16:00:00,8710491
,10/12/2018 16:00:00,140.85,,10/12/2018 16:00:00,6563403
,10/15/2018 16:00:00,141.13,,10/15/2018 16:00:00,4965533
,10/16/2018 16:00:00,145.12,,10/16/2018 16:00:00,8695489
,10/17/2018 16:00:00,134.05,,10/17/2018 16:00:00,19463962
,10/18/2018 16:00:00,130.55,,10/18/2018 16:00:00,10011678
,10/19/2018 16:00:00,129.1,,10/19/2018 16:00:00,7791636
,10/22/2018 16:00:00,130.02,,10/22/2018 16:00:00,5719518
,10/23/2018 16:00:00,131.21,,10/23/2018 16:00:00,6463580
,10/24/2018 16:00:00,127.21,,10/24/2018 16:00:00,5710320
,10/25/2018 16:00:00,126.45,,10/25/2018 16:00:00,10304327
,10/26/2018 16:00:00,124.79,,10/26/2018 16:00:00,8767029
,10/29/2018 16:00:00,119.64,,10/29/2018 16:00:00,20450448
,10/30/2018 16:00:00,115.4,,10/30/2018 16:00:00,21458594
,10/31/2018 16:00:00,115.43,,10/31/2018 16:00:00,21644978
,11/1/2018 16:00:00,116.83,,11/1/2018 16:00:00,13626730
,11/2/2018 16:00:00,115.67,,11/2/2018 16:00:00,10592681
,11/5/2018 16:00:00,120.06,,11/5/2018 16:00:00,9144598
,11/6/2018 16:00:00,123.12,,11/6/2018 16:00:00,9597392
,11/7/2018 16:00:00,124.84,,11/7/2018 16:00:00,12382666
,11/8/2018 16:00:00,123.38,,11/8/2018 16:00:00,10396439
,11/9/2018 16:00:00,123.54,,11/9/2018 16:00:00,6961902
,11/12/2018 16:00:00,120.9,,11/12/2018 16:00:00,5379113
,11/13/2018 16:00:00,120.84,,11/13/2018 16:00:00,4084385
,11/14/2018 16:00:00,120.2,,11/14/2018 16:00:00,4762275
,11/15/2018 16:00:00,121.44,,11/15/2018 16:00:00,5207973
,11/16/2018 16:00:00,121.57,,11/16/2018 16:00:00,4076315
,11/19/2018 16:00:00,120.31,,11/19/2018 16:00:00,4131238
,11/20/2018 16:00:00,117.2,,11/20/2018 16:00:00,6233777
,11/21/2018 16:00:00,118.57,,11/21/2018 16:00:00,5335842
,11/23/2018 13:00:00,117.19,,11/23/2018 13:00:00,2334730
,11/26/2018 16:00:00,119.56,,11/26/2018 16:00:00,5011130
,11/27/2018 16:00:00,120.03,,11/27/2018 16:00:00,4903771
,11/28/2018 16:00:00,123,,11/28/2018 16:00:00,5104520
,11/29/2018 16:00:00,121.48,,11/29/2018 16:00:00,5200113
,11/30/2018 16:00:00,124.27,,11/30/2018 16:00:00,7251590
,12/3/2018 16:00:00,125.31,,12/3/2018 16:00:00,5843112
,12/4/2018 16:00:00,121.6,,12/4/2018 16:00:00,6000697
,12/6/2018 16:00:00,123.91,,12/6/2018 16:00:00,6938049
,12/7/2018 16:00:00,119.34,,12/7/2018 16:00:00,7019616
,12/10/2018 16:00:00,121.13,,12/10/2018 16:00:00,6549506
,12/11/2018 16:00:00,120.89,,12/11/2018 16:00:00,5043081
,12/12/2018 16:00:00,121.16,,12/12/2018 16:00:00,3560790
,12/13/2018 16:00:00,120.73,,12/13/2018 16:00:00,3993597
,12/14/2018 16:00:00,119.9,,12/14/2018 16:00:00,4554204
,12/17/2018 16:00:00,116.1,,12/17/2018 16:00:00,7374476
,12/18/2018 16:00:00,116.65,,12/18/2018 16:00:00,6290186
,12/19/2018 16:00:00,116.43,,12/19/2018 16:00:00,6979823
,12/20/2018 16:00:00,113.02,,12/20/2018 16:00:00,8454350
,12/21/2018 16:00:00,110.94,,12/21/2018 16:00:00,10386453
,12/24/2018 13:00:00,107.57,,12/24/2018 13:00:00,3821376
,12/26/2018 16:00:00,111.39,,12/26/2018 16:00:00,6645794
,12/27/2018 16:00:00,113.78,,12/27/2018 16:00:00,6045590
,12/28/2018 16:00:00,113.03,,12/28/2018 16:00:00,5117533
,12/31/2018 16:00:00,113.67,,12/31/2018 16:00:00,4982755
,1/2/2019 16:00:00,115.21,,1/2/2019 16:00:00,4239924
,1/3/2019 16:00:00,112.91,,1/3/2019 16:00:00,4346659
,1/4/2019 16:00:00,117.32,,1/4/2019 16:00:00,4477755
,1/7/2019 16:00:00,118.15,,1/7/2019 16:00:00,3751204
,1/8/2019 16:00:00,119.83,,1/8/2019 16:00:00,4763636
,1/9/2019 16:00:00,120.69,,1/9/2019 16:00:00,3633663
,1/10/2019 16:00:00,121.79,,1/10/2019 16:00:00,3909971
,1/11/2019 16:00:00,121.46,,1/11/2019 16:00:00,3722370
,1/14/2019 16:00:00,120.39,,1/14/2019 16:00:00,5228909
,1/15/2019 16:00:00,121.73,,1/15/2019 16:00:00,3507719
,1/16/2019 16:00:00,121.62,,1/16/2019 16:00:00,3841100
,1/17/2019 16:00:00,122.19,,1/17/2019 16:00:00,5029871
,1/18/2019 16:00:00,123.82,,1/18/2019 16:00:00,6008509
,1/22/2019 16:00:00,122.52,,1/22/2019 16:00:00,10052384
,1/23/2019 16:00:00,132.89,,1/23/2019 16:00:00,22063666
,1/24/2019 16:00:00,132.53,,1/24/2019 16:00:00,6322928
,1/25/2019 16:00:00,133.97,,1/25/2019 16:00:00,5708500
,1/28/2019 16:00:00,134.27,,1/28/2019 16:00:00,5357736
,1/29/2019 16:00:00,134.33,,1/29/2019 16:00:00,5037129
,1/30/2019 16:00:00,134.38,,1/30/2019 16:00:00,4500919
,1/31/2019 16:00:00,134.42,,1/31/2019 16:00:00,4884031
,2/1/2019 16:00:00,134.1,,2/1/2019 16:00:00,3806047
,2/4/2019 16:00:00,135.19,,2/4/2019 16:00:00,3966597
,2/5/2019 16:00:00,135.55,,2/5/2019 16:00:00,5398907
,2/6/2019 16:00:00,136.32,,2/6/2019 16:00:00,4879670
,2/7/2019 16:00:00,133.19,,2/7/2019 16:00:00,4379439
,2/8/2019 16:00:00,133.71,,2/8/2019 16:00:00,3250074
,2/11/2019 16:00:00,133.99,,2/11/2019 16:00:00,3095069
,2/12/2019 16:00:00,136.05,,2/12/2019 16:00:00,3317161
,2/13/2019 16:00:00,137.52,,2/13/2019 16:00:00,4253042
,2/14/2019 16:00:00,136.48,,2/14/2019 16:00:00,2789839
,2/15/2019 16:00:00,138.03,,2/15/2019 16:00:00,3844062
,2/19/2019 16:00:00,138.7,,2/19/2019 16:00:00,3385675
,2/20/2019 16:00:00,138,,2/20/2019 16:00:00,3801979
,2/21/2019 16:00:00,137.84,,2/21/2019 16:00:00,2937467
,2/22/2019 16:00:00,139.25,,2/22/2019 16:00:00,3113698
,2/25/2019 16:00:00,139.46,,2/25/2019 16:00:00,3194161
,2/26/2019 16:00:00,139.72,,2/26/2019 16:00:00,3060381
,2/27/2019 16:00:00,139.17,,2/27/2019 16:00:00,2530968
,2/28/2019 16:00:00,138.13,,2/28/2019 16:00:00,3457788
,3/1/2019 16:00:00,139.2,,3/1/2019 16:00:00,3030044
,3/4/2019 16:00:00,138.43,,3/4/2019 16:00:00,3407217
,3/5/2019 16:00:00,137.88,,3/5/2019 16:00:00,4250650
,3/6/2019 16:00:00,136.98,,3/6/2019 16:00:00,2768256
,3/7/2019 16:00:00,135.36,,3/7/2019 16:00:00,4358802
,3/8/2019 16:00:00,135.09,,3/8/2019 16:00:00,3773722
,3/11/2019 16:00:00,137.71,,3/11/2019 16:00:00,3939517
,3/12/2019 16:00:00,138.28,,3/12/2019 16:00:00,3954653
,3/13/2019 16:00:00,138.56,,3/13/2019 16:00:00,3173179
,3/14/2019 16:00:00,138.79,,3/14/2019 16:00:00,2738790
,3/15/2019 16:00:00,139.43,,3/15/2019 16:00:00,7153687
,3/18/2019 16:00:00,140.21,,3/18/2019 16:00:00,3268510
,3/19/2019 16:00:00,140.49,,3/19/2019 16:00:00,3482336
,3/20/2019 16:00:00,139.6,,3/20/2019 16:00:00,3649455
,3/21/2019 16:00:00,141.44,,3/21/2019 16:00:00,3605420
,3/22/2019 16:00:00,139.45,,3/22/2019 16:00:00,3877616
,3/25/2019 16:00:00,139.18,,3/25/2019 16:00:00,2839766
,3/26/2019 16:00:00,140.22,,3/26/2019 16:00:00,2553708
,3/27/2019 16:00:00,139.24,,3/27/2019 16:00:00,3098233
,3/28/2019 16:00:00,139.92,,3/28/2019 16:00:00,2663884
,3/29/2019 16:00:00,141.1,,3/29/2019 16:00:00,3101454
,4/1/2019 16:00:00,143.3,,4/1/2019 16:00:00,3984250
,4/2/2019 16:00:00,143,,4/2/2019 16:00:00,2404920
,4/3/2019 16:00:00,143.63,,4/3/2019 16:00:00,2681645
,4/4/2019 16:00:00,142.78,,4/4/2019 16:00:00,2771462
,4/5/2019 16:00:00,143.28,,4/5/2019 16:00:00,2731985
,4/8/2019 16:00:00,143.39,,4/8/2019 16:00:00,2118228
,4/9/2019 16:00:00,142.11,,4/9/2019 16:00:00,3038460
,4/10/2019 16:00:00,143.02,,4/10/2019 16:00:00,2678310
,4/11/2019 16:00:00,143.78,,4/11/2019 16:00:00,2941985
,4/12/2019 16:00:00,144.35,,4/12/2019 16:00:00,2898899
,4/15/2019 16:00:00,143.9,,4/15/2019 16:00:00,3603158
,4/16/2019 16:00:00,145.14,,4/16/2019 16:00:00,6301671
,4/17/2019 16:00:00,139.11,,4/17/2019 16:00:00,12525693
,4/18/2019 16:00:00,140.33,,4/18/2019 16:00:00,4960015
,4/22/2019 16:00:00,138.89,,4/22/2019 16:00:00,4494333
,4/23/2019 16:00:00,140.44,,4/23/2019 16:00:00,4462240
,4/24/2019 16:00:00,139.95,,4/24/2019 16:00:00,2774867
,4/25/2019 16:00:00,138.63,,4/25/2019 16:00:00,2910113
,4/26/2019 16:00:00,139.44,,4/26/2019 16:00:00,2319834
,4/29/2019 16:00:00,139.05,,4/29/2019 16:00:00,2958333
,4/30/2019 16:00:00,140.27,,4/30/2019 16:00:00,4638828
,5/1/2019 16:00:00,140.56,,5/1/2019 16:00:00,3053683
,5/2/2019 16:00:00,139.59,,5/2/2019 16:00:00,3541352
,5/3/2019 16:00:00,140.25,,5/3/2019 16:00:00,2580034
,5/6/2019 16:00:00,140.38,,5/6/2019 16:00:00,2793655
,5/7/2019 16:00:00,137.64,,5/7/2019 16:00:00,4726771
,5/8/2019 16:00:00,138,,5/8/2019 16:00:00,3818909
,5/9/2019 16:00:00,135.34,,5/9/2019 16:00:00,4192942
,5/10/2019 16:00:00,135.32,,5/10/2019 16:00:00,3977686
,5/13/2019 16:00:00,131.42,,5/13/2019 16:00:00,4958021
,5/14/2019 16:00:00,133.31,,5/14/2019 16:00:00,3280374
,5/15/2019 16:00:00,134.4,,5/15/2019 16:00:00,2551009
,5/16/2019 16:00:00,135.88,,5/16/2019 16:00:00,3017472
,5/17/2019 16:00:00,134.32,,5/17/2019 16:00:00,2619135
,5/20/2019 16:00:00,135.12,,5/20/2019 16:00:00,3264649
,5/21/2019 16:00:00,136.45,,5/21/2019 16:00:00,2503504
,5/22/2019 16:00:00,136.35,,5/22/2019 16:00:00,1849821
,5/23/2019 16:00:00,132.39,,5/23/2019 16:00:00,5343437
,5/24/2019 16:00:00,132.28,,5/24/2019 16:00:00,2596121
,5/28/2019 16:00:00,130.46,,5/28/2019 16:00:00,4909121
,5/29/2019 16:00:00,129.69,,5/29/2019 16:00:00,3678978
,5/30/2019 16:00:00,129.57,,5/30/2019 16:00:00,2741880
,5/31/2019 16:00:00,126.99,,5/31/2019 16:00:00,3539343
,6/3/2019 16:00:00,128.27,,6/3/2019 16:00:00,4267080
,6/4/2019 16:00:00,132.69,,6/4/2019 16:00:00,3913535
,6/5/2019 16:00:00,131.49,,6/5/2019 16:00:00,3161584
,6/6/2019 16:00:00,132.22,,6/6/2019 16:00:00,2298248
,6/7/2019 16:00:00,133.31,,6/7/2019 16:00:00,2553398
,6/10/2019 16:00:00,134.74,,6/10/2019 16:00:00,2911327
,6/11/2019 16:00:00,135.95,,6/11/2019 16:00:00,3407345
,6/12/2019 16:00:00,134.87,,6/12/2019 16:00:00,2254741
,6/13/2019 16:00:00,135.76,,6/13/2019 16:00:00,2955419
,6/14/2019 16:00:00,135.15,,6/14/2019 16:00:00,2193367
,6/17/2019 16:00:00,134.95,,6/17/2019 16:00:00,2194129
,6/18/2019 16:00:00,136.38,,6/18/2019 16:00:00,2914698
,6/19/2019 16:00:00,137.08,,6/19/2019 16:00:00,2382520
,6/20/2019 16:00:00,138.85,,6/20/2019 16:00:00,3071017
,6/21/2019 16:00:00,139.2,,6/21/2019 16:00:00,5288759
,6/24/2019 16:00:00,139.35,,6/24/2019 16:00:00,2186137
,6/25/2019 16:00:00,138.36,,6/25/2019 16:00:00,2801251
,6/26/2019 16:00:00,138.52,,6/26/2019 16:00:00,2284567
,6/27/2019 16:00:00,138.52,,6/27/2019 16:00:00,2149824
,6/28/2019 16:00:00,137.9,,6/28/2019 16:00:00,6154039
,7/1/2019 16:00:00,139.88,,7/1/2019 16:00:00,3387184
,7/2/2019 16:00:00,140.22,,7/2/2019 16:00:00,2410092
,7/3/2019 13:00:00,141.54,,7/3/2019 13:00:00,1930361
,7/5/2019 16:00:00,141.38,,7/5/2019 16:00:00,2135085
,7/8/2019 16:00:00,140.57,,7/8/2019 16:00:00,2395487
,7/9/2019 16:00:00,139.33,,7/9/2019 16:00:00,3365227
,7/10/2019 16:00:00,140.47,,7/10/2019 16:00:00,2513931
,7/11/2019 16:00:00,141.24,,7/11/2019 16:00:00,2133327
,7/12/2019 16:00:00,142.74,,7/12/2019 16:00:00,2786276
,7/15/2019 16:00:00,143.32,,7/15/2019 16:00:00,2368309
,7/16/2019 16:00:00,143.53,,7/16/2019 16:00:00,3474688
,7/17/2019 16:00:00,143.07,,7/17/2019 16:00:00,6064265
,7/18/2019 16:00:00,149.63,,7/18/2019 16:00:00,12695387
,7/19/2019 16:00:00,149.68,,7/19/2019 16:00:00,7290678
,7/22/2019 16:00:00,149.74,,7/22/2019 16:00:00,4093239
,7/23/2019 16:00:00,150.38,,7/23/2019 16:00:00,3742204
,7/24/2019 16:00:00,150.03,,7/24/2019 16:00:00,2952435
,7/25/2019 16:00:00,150.39,,7/25/2019 16:00:00,3102113
,7/26/2019 16:00:00,151.36,,7/26/2019 16:00:00,2904494
,7/29/2019 16:00:00,150.88,,7/29/2019 16:00:00,2075528
,7/30/2019 16:00:00,149.77,,7/30/2019 16:00:00,2632726
